URS0000002059	CRW	CRW:d.16.c.P.palmata	2822	rRNA	
URS00003D808C	CRW	CRW:d.5.e.I.iguana	8517	rRNA	
URS00003DAA9A	CRW	CRW:d.16.m.H.auropunctatus	48418	ncRNA	
URS00003DDB3B	CRW	CRW:d.16.e.A.verticilliflorum	29819	rRNA	
URS00003DFD18	CRW	CRW:d.16.m.M.auratus	10036	ncRNA	
URS00003EB67D	CRW	CRW:b.16.e.O.utahensis	30160	rRNA	
URS00003EF257	CRW	CRW:d.16.b.S.griseus	1911	rRNA	
URS00003F8A8E	CRW	CRW:d.16.m.O.anatinus	9258	ncRNA	
URS00003FF808	CRW	CRW:d.5.a.M.thermautotrophicus.1	145262	rRNA	
URS0000400CFB	CRW	CRW:d.233.b.H.pylori	210	rRNA	
URS0000400CFB	CRW	CRW:d.235.b.H.pylori	210	rRNA	
URS0000403DBD	CRW	CRW:d.5.e.S.oshimae	7693	rRNA	
URS0000405B42	CRW	CRW:b.16.m.D.discoideum	44689	rRNA	
URS000040F7AF	CRW	CRW:b.16.m.C.carpio	7962	ncRNA	
URS0000410274	CRW	CRW:d.16.m.B.brevicauda	9387	ncRNA	
URS00004149DE	CRW	CRW:d.16.b.P.aeruginosa.GEN	287	rRNA	
URS00004194F7	CRW	CRW:d.16.e.S.lemnae	5949	rRNA	
URS000041D0CE	CRW	CRW:d.5.a.H.salinarum.2	2242	rRNA	
URS0000420396	CRW	CRW:d.5.b.D.radiodurans.rrnA	1299	rRNA	
URS0000420396	CRW	CRW:d.5.b.D.radiodurans.rrnB	1299	rRNA	
URS0000420396	CRW	CRW:d.5.b.D.radiodurans.rrnC	1299	rRNA	
URS00004268D4	CRW	CRW:d.16.e.S.tuberosum	4113	rRNA	
URS0000427C9D	CRW	CRW:d.5.e.O.mykiss	8022	rRNA	
URS000042A862	CRW	CRW:b.16.m.G.gallus	9031	ncRNA	
URS0000436BFE	CRW	CRW:d.16.e.N.bombycis.02	27978	rRNA	
URS000043749A	CRW	CRW:d.5.a.T.acidophilum	2303	rRNA	
URS000043D0C7	CRW	CRW:d.233.b.N.gonorrhoeae	485	rRNA	
URS000043D0C7	CRW	CRW:d.235.b.N.gonorrhoeae	485	rRNA	
URS000043E3A2	CRW	CRW:d.5.e.B.neritina	10212	rRNA	
URS000043FFE1	CRW	CRW:d.5.a.M.thermolithotrophicus.2	2186	rRNA	
URS0000447A6A	CRW	CRW:d.233.b.L.interrogans	173	rRNA	
URS0000447A6A	CRW	CRW:d.235.b.L.interrogans	173	rRNA	
URS0000449BBA	CRW	CRW:d.5.e.E.gracilis.2	3039	rRNA	
URS00004556CB	CRW	CRW:d.233.b.T.maritima	2336	rRNA	
URS00004556CB	CRW	CRW:d.235.b.T.maritima	2336	rRNA	
URS00004576B2	CRW	CRW:b.16.m.P.dolloi	27779	ncRNA	
URS0000459F8F	CRW	CRW:d.16.e.C.citrina	99924	rRNA	
URS000045ECEA	CRW	CRW:d.16.e.Microsporidium.sp.DP119	174678	rRNA	
URS000046A226	CRW	CRW:d.16.e.N.gruberi	5762	rRNA	
URS000046C57C	CRW	CRW:d.16.b.T.roseum	500	rRNA	
URS000046D540	CRW	CRW:d.233.c.E.gracilis	3039	rRNA	
URS000046D540	CRW	CRW:d.235.c.E.gracilis	3039	rRNA	
URS0000473162	CRW	CRW:d.5.e.Q.petraea	38865	rRNA	
URS000047798F	CRW	CRW:d.233.b.B.anthracis	1392	rRNA	
URS000047798F	CRW	CRW:d.235.b.B.anthracis	1392	rRNA	
URS0000479724	CRW	CRW:d.5.e.N.viridescens	8316	rRNA	
URS000047E7AE	CRW	CRW:d.16.m.O.aries	9940	ncRNA	
URS00004819AC	CRW	CRW:a.16.c.E.huxleyi	2903	rRNA	
URS000048254B	CRW	CRW:d.16.m.G.gorilla	9593	ncRNA	
URS000048264A	CRW	CRW:d.16.e.E.bieneusi	31281	rRNA	
URS000048B28D	CRW	CRW:d.16.m.H.sapiens.geno	9606	ncRNA	
URS000048BDFB	CRW	CRW:d.5.a.M.jannaschii.rrnA	2190	rRNA	
URS00004AA4A5	CRW	CRW:d.233.b.H.influenzae	501279	rRNA	
URS00004AA4A5	CRW	CRW:d.235.b.H.influenzae	501279	rRNA	
URS00004B0F34	CRW	CRW:d.233.b.E.coli	562	rRNA	
URS00004B0F34	CRW	CRW:d.235.b.E.coli	562	rRNA	
URS00004B0F34	CRW	CRW:h.233.b.E.coli.hlxnum	562	rRNA	
URS00004B0F34	CRW	CRW:h.235.b.E.coli.hlxnum	562	rRNA	
URS00004B0F34	CRW	CRW:s.233.b.E.coli.schem	562	rRNA	
URS00004B0F34	CRW	CRW:s.235.b.E.coli.schem	562	rRNA	
URS00004BA20B	CRW	CRW:d.5.b.P.shigelloides	703	rRNA	
URS00004BA80E	CRW	CRW:d.5.b.A.ferrooxidans.1	920	rRNA	
URS00004C04A7	CRW	CRW:d.16.m.A.americana	9891	ncRNA	
URS00004C1CAA	CRW	CRW:d.16.e.S.alba	3728	rRNA	
URS00004CCDFD	CRW	CRW:d.233.b.C.botulinum.2b	36827	rRNA	
URS00004CCDFD	CRW	CRW:d.235.b.C.botulinum.2b	36827	rRNA	
URS00004CD3CC	CRW	CRW:d.16.e.M.racemosus	4841	rRNA	
URS00004CD586	CRW	CRW:d.5.a.M.jannaschii.rrnB	2190	rRNA	
URS00004D00CE	CRW	CRW:d.16.e.M.musculus	10090	rRNA	
URS00004D6D57	CRW	CRW:d.233.m.A.caerulea	42349	rRNA	
URS00004D6D57	CRW	CRW:d.235.m.A.caerulea	42349	rRNA	
URS00004DE73E	CRW	CRW:d.16.m.O.cuniculus	9986	ncRNA	
URS00004E57A7	CRW	CRW:d.16.e.R.leptophylla	105598	rRNA	
URS00004EC802	CRW	CRW:d.5.b.E.brevis	247	rRNA	
URS00004ECF4A	CRW	CRW:d.16.b.A.globiformis	1665	rRNA	
URS00004F9D6C	CRW	CRW:d.16.b.E.coli.0157G.GEN	83334	rRNA	
URS00004FD46D	CRW	CRW:d.16.b.S.sampsonii	42239	rRNA	
URS0000500708	CRW	CRW:d.5.b.G.stearothermophilus.3	1422	rRNA	
URS0000503877	CRW	CRW:d.16.e.A.macrogynus	28583	rRNA	
URS00005145B8	CRW	CRW:b.16.m.A.franciscana	6661	ncRNA	
URS000051BB66	CRW	CRW:d.16.b.Streptomyces.sp	1931	rRNA	
URS0000523EBE	CRW	CRW:b.16.m.N.olivacea	31312	rRNA	
URS000052E2DB	CRW	CRW:a.16.e.P.balamuthi	108607	rRNA	
URS0000538ECE	CRW	CRW:d.16.m.Manis.sp	49127	ncRNA	
URS000053CF30	CRW	CRW:d.16.y.C.paradoxa	2762	rRNA	
URS000053F658	CRW	CRW:d.16.m.D.dugon	29137	ncRNA	
URS0000541D32	CRW	CRW:b.16.m.C.melancoryphus	41691	ncRNA	
URS000054985A	CRW	CRW:d.233.b.A.calcoaceticus	471	rRNA	
URS000054985A	CRW	CRW:d.235.b.A.calcoaceticus	471	rRNA	
URS000054B932	CRW	CRW:d.16.b.B.bronchiseptica2	518	rRNA	
URS000054CA81	CRW	CRW:d.233.a.T.celer	2264	rRNA	
URS000054CA81	CRW	CRW:d.235.a.T.celer	2264	rRNA	
URS0000550719	CRW	CRW:b.16.m.M.giganteus	9317	ncRNA	
URS0000563442	CRW	CRW:d.233.m.C.lacertina	95942	rRNA	
URS0000563442	CRW	CRW:d.235.m.C.lacertina	95942	rRNA	
URS00005647C4	CRW	CRW:d.5.e.K.microsticta	5423	rRNA	
URS0000565EF4	CRW	CRW:b.16.m.R.catesbeiana	8400	ncRNA	
URS00005660EB	CRW	CRW:d.5.a.H.saccharovorum	2248	rRNA	
URS000056C6BA	CRW	CRW:d.16.c.P.minor	3159	rRNA	
URS000056D30C	CRW	CRW:d.5.b.P.vulgaris	585	rRNA	
URS000056EC27	CRW	CRW:b.16.m.P.littoralis	2885	rRNA	
URS000057187E	CRW	CRW:d.5.a.M.barkeri	2208	rRNA	
URS0000574488	CRW	CRW:d.5.e.P.brevicirris	6356	rRNA	
URS0000575432	CRW	CRW:d.16.b.S.eurythermus	42237	rRNA	
URS00005763FD	CRW	CRW:d.16.b.S.acidiscabies	42234	rRNA	
URS0000577167	CRW	CRW:d.16.b.B.japonicum	375	rRNA	
URS000057A4D1	CRW	CRW:d.5.e.T.thermophila.2	5911	rRNA	
URS000057C162	CRW	CRW:d.16.m.A.fulgens	9649	ncRNA	
URS0000586BD0	CRW	CRW:d.5.b.S.colwelliana	23	rRNA	
URS000058D76D	CRW	CRW:d.5.a.M.tindarius.1	2221	rRNA	
URS0000592425	CRW	CRW:d.16.b.Synechocystis.PCC6803.GEN	1148	rRNA	
URS0000592F5C	CRW	CRW:d.5.b.M.capricolum	2095	rRNA	
URS000059460B	CRW	CRW:d.16.b.H.aurantiacus	65	rRNA	
URS0000595A9D	CRW	CRW:d.233.m.C.elegans	6239	rRNA	
URS0000595A9D	CRW	CRW:d.235.m.C.elegans	6239	rRNA	
URS0000597EAD	CRW	CRW:d.5.b.G.hollisae	673	rRNA	
URS00005A0BE9	CRW	CRW:d.5.e.L.decidua	71402	rRNA	
URS00005A1046	CRW	CRW:d.5.e.A.salina	85549	rRNA	
URS00005A5D36	CRW	CRW:d.16.e.P.sol	216908	rRNA	
URS00005A7805	CRW	CRW:d.16.e.B.emersonii	4808	rRNA	
URS00005ACE34	CRW	CRW:d.5.b.P.aeruginosa.1	287	rRNA	
URS00005B2691	CRW	CRW:d.16.e.O.sativa	4530	rRNA	
URS00005B5D05	CRW	CRW:d.5.e.P.tetraurelia	5888	rRNA	
URS00005B64B5	CRW	CRW:d.16.e.A.hermannii	31360	rRNA	
URS00005B9862	CRW	CRW:b.16.m.A.hottentotus	9391	ncRNA	
URS00005BA24D	CRW	CRW:d.16.m.C.elegans	6239	ncRNA	
URS00005BA36D	CRW	CRW:d.5.e.A.pernyi	7119	rRNA	
URS00005BED75	CRW	CRW:d.16.b.D.desulfuricans	876	rRNA	
URS00005C55DF	CRW	CRW:b.16.m.P.minor	3159	rRNA	
URS00005C8CED	CRW	CRW:b.16.m.O.mykiss	8022	ncRNA	
URS00005CE30A	CRW	CRW:d.16.e.F.x.ananassa	3747	rRNA	
URS00005CED22	CRW	CRW:d.16.e.P.pulvinata	35206	rRNA	
URS00005D0F94	CRW	CRW:d.5.b.P.fluorescens	294	rRNA	
URS00005D6376	CRW	CRW:d.5.b.S.putrefaciens	24	rRNA	
URS00005D8E76	CRW	CRW:d.233.b.S.ambofaciens	1889	rRNA	
URS00005D8E76	CRW	CRW:d.235.b.S.ambofaciens	1889	rRNA	
URS00005D9627	CRW	CRW:d.5.e.G.gnemon	3382	rRNA	
URS00005DACF5	CRW	CRW:d.16.c.P.littoralis	2885	rRNA	
URS00005DB190	CRW	CRW:d.16.b.M.hyopneumoniae	2099	rRNA	
URS00005DC7FA	CRW	CRW:d.16.m.D.novemcinctus	9361	ncRNA	
URS00005DC9A9	CRW	CRW:d.16.b.S.aureus	1280	rRNA	
URS00005E5B20	CRW	CRW:d.16.c.C.caldarium	2771	rRNA	
URS00005E9700	CRW	CRW:b.16.e.C.koreana	36140	rRNA	
URS00005EBFCD	CRW	CRW:d.16.e.Ple.lanceolata	57511	rRNA	
URS00005EC57E	CRW	CRW:d.16.e.P.weissei	99909	rRNA	
URS00005ED723	CRW	CRW:d.233.b.B.bacilliformis	774	rRNA	
URS00005ED723	CRW	CRW:d.235.b.B.bacilliformis	774	rRNA	
URS00005F0FA0	CRW	CRW:d.5.e.D.melanogaster.2	7227	rRNA	
URS00005F1B9B	CRW	CRW:b.16.m.C.parallelus.ESC	37639	ncRNA	
URS00005F2C2D	CRW	CRW:d.16.e.S.cerevisiae	4932	rRNA	
URS00005F7230	CRW	CRW:d.16.b.Frankia.sp	1855	rRNA	
URS00005FAC84	CRW	CRW:d.16.e.N.necatrix	35230	rRNA	
URS000060276C	CRW	CRW:d.16.m.P.cinereus	38626	ncRNA	
URS000060FDB7	CRW	CRW:d.16.b.C.testosteroni	285	rRNA	
URS0000611AA3	CRW	CRW:d.5.b.A.ferrooxidans.2	920	rRNA	
URS00006146E8	CRW	CRW:d.5.b.H.halophila	1053	rRNA	
URS00006157CB	CRW	CRW:d.5.e.B.plicatilis	10195	rRNA	
URS0000617E39	CRW	CRW:d.16.e.P.vivax.S	5855	rRNA	
URS0000618FF0	CRW	CRW:d.5.b.S.hanedai	25	rRNA	
URS00006205B8	CRW	CRW:d.5.e.O.sativa.2	4530	rRNA	
URS0000620E36	CRW	CRW:d.16.e.Ichthyosporidium.sp	42181	rRNA	
URS00006215B1	CRW	CRW:d.16.e.B.gelatinosum	69143	rRNA	
URS0000633CC1	CRW	CRW:d.16.e.N.crassa	5141	rRNA	
URS000063866F	CRW	CRW:d.16.e.P.falciparum.A	5833	rRNA	
URS0000642879	CRW	CRW:d.16.b.C.psittaci	83554	rRNA	
URS000067D4F7	CRW	CRW:d.16.b.P.multocida.GEN	747	rRNA	
URS000068B35F	CRW	CRW:d.16.b.P.vulgaris	585	rRNA	
URS00006B632D	CRW	CRW:b.16.e.A.australis	6858	rRNA	
URS00006BF1BA	CRW	CRW:d.16.e.P.cristatellae	202247	rRNA	
URS00006BF571	CRW	CRW:d.16.b.C.pneumoniae	83558	rRNA	
URS00006C26AC	CRW	CRW:d.16.e.O.granulifera.1	5947	rRNA	
URS00006EB39D	CRW	CRW:d.16.e.C.neoformans	40410	rRNA	
URS00006FD30A	CRW	CRW:d.5.e.H.sapiens.1	9606	rRNA	
URS000070AC55	CRW	CRW:d.16.e.O.quadricornutus	6028	rRNA	
URS000075DFE5	CRW	CRW:d.16.b.N.meningitidis.MD58.GEN	487	rRNA	
URS000089DB0A	CRW	CRW:d.16.b.N.meningitidis.Z2491.GEN	487	rRNA	
URS00008C8AC3	CRW	CRW:d.16.b.B.fragilis	817	rRNA	
URS00008CD12B	CRW	CRW:d.16.b.C.vibrioforme	1098	rRNA	
URS000092DDBD	CRW	CRW:d.16.e.S.lophii	51541	rRNA	
URS000093B363	CRW	CRW:d.16.e.R.norvegicus	10116	rRNA	
URS0000974E77	CRW	CRW:d.16.e.H.anguillarum	184033	rRNA	
URS0000C02B24	CRW	CRW:d.233.b.C.jejuni	197	rRNA	
URS0000C02B24	CRW	CRW:d.235.b.C.jejuni	197	rRNA	
URS0000EFFFAA	CRW	CRW:d.5.b.P.hydrocarbonoxydans	76726	rRNA	
URS0000F00673	CRW	CRW:d.5.e.P.waltl	8319	rRNA	
URS0002349D69	CRW	CRW:a.I1.e.P.spiralis.D.C1.SSU.1506	31350	ncRNA	
URS0002349D6A	CRW	CRW:a.I1.b.Bacteriophage.SP01.A2.DP.g31	10685	ncRNA	
URS0002349D6B	CRW	CRW:d.16.e.B.ostreae	126728	rRNA	
URS0002349D6C	CRW	CRW:d.16.e.P.vivax.O	5855	rRNA	
URS0002349D6D	CRW	CRW:a.I2.m.P.littoralis.B.LSU.1787	2885	ncRNA	
URS0002349D6E	CRW	CRW:a.I1.e.C.saccatum.C1.SSU.1512	3094	ncRNA	
URS0002349D6F	CRW	CRW:d.16.e.L.borealis	49255	rRNA	
URS0002349D70	CRW	CRW:d.16.b.L.pneumophila.2	446	rRNA	
URS0002349D71	CRW	CRW:d.16.e.P.whitei	235220	rRNA	
URS0002349D72	CRW	CRW:d.5.e.C.carpio	7962	rRNA	
URS0002349D73	CRW	CRW:d.16.b.P.putida	303	rRNA	
URS0002349D74	CRW	CRW:d.16.b.H.chlorum	2698	rRNA	
URS0002349D75	CRW	CRW:d.16.b.A.hydrophila	644	rRNA	
URS0002349D76	CRW	CRW:d.5.b.R.capsulatus	1061	rRNA	
URS0002349D77	CRW	CRW:d.16.c.C.paradoxa	2762	rRNA	
URS0002349D78	CRW	CRW:d.233.b.P.shigelloides	703	rRNA	
URS0002349D78	CRW	CRW:d.235.b.P.shigelloides	703	rRNA	
URS0002349D79	CRW	CRW:d.16.b.A.vinosum	1049	rRNA	
URS0002349D7A	CRW	CRW:d.16.m.H.sapiens.5	9606	rRNA	
URS0002349D7B	CRW	CRW:d.233.b.D.radiodurans.rrnC	1299	rRNA	
URS0002349D7B	CRW	CRW:d.235.b.D.radiodurans.rrnC	1299	rRNA	
URS0002349D7C	CRW	CRW:d.16.b.E.tarda	636	rRNA	
URS0002349D7D	CRW	CRW:d.16.b.S.marcescens	615	rRNA	
URS0002349D7E	CRW	CRW:d.16.e.Bangia.sp.NWT	101920	rRNA	
URS0002349D7F	CRW	CRW:a.I1.e.P.yezoensis.C1.SSU.516	2788	ncRNA	
URS0002349D80	CRW	CRW:d.16.c.R.communis	3988	rRNA	
URS0002349D81	CRW	CRW:d.16.b.D.thermophilus	53573	rRNA	
URS0002349D82	CRW	CRW:a.I1.e.A.capsulatus.G184B.C1.SSU	5037	ncRNA	
URS0002349D82	CRW	CRW:a.I1.e.A.capsulatus.G186B.C1.SSU	5037	ncRNA	
URS0002349D83	CRW	CRW:d.16.b.H.pylori.J99.GEN	85963	rRNA	
URS0002349D84	CRW	CRW:d.5.e.A.aurita.2	6145	rRNA	
URS0002349D85	CRW	CRW:a.I2.c.N.tabacum.A.trnA.i1	4097	ncRNA	
URS0002349D86	CRW	CRW:a.I2.m.C.parasitica.B.SSU.952	5116	ncRNA	
URS0002349D87	CRW	CRW:d.16.b.B.cereus.1	1396	rRNA	
URS0002349D88	CRW	CRW:d.16.b.R.orientis	34017	rRNA	
URS0002349D89	CRW	CRW:d.16.a.P.furiosus	2261	rRNA	
URS0002349D8A	CRW	CRW:a.I1.m.A.aegerita.C2.SSU	5400	ncRNA	
URS0002349D8B	CRW	CRW:a.I1.e.S.paniceum.UNK.SSU.1052	48274	ncRNA	
URS0002349D8C	CRW	CRW:a.I1.c.G.prostrata.C3.tLEU	49951	ncRNA	
URS0002349D8D	CRW	CRW:d.16.e.A.ferocious	191597	rRNA	
URS0002349D8E	CRW	CRW:d.16.e.B.rodhaini	5870	rRNA	
URS0002349D8F	CRW	CRW:d.16.b.B.hermsii	140	rRNA	
URS0002349D90	CRW	CRW:d.16.a.P.horikoshii	53953	rRNA	
URS0002349D91	CRW	CRW:a.I1.m.P.anserina.D.CYTB	5145	ncRNA	
URS0002349D92	CRW	CRW:a.I1.e.D.parva.C1.SSU.943	3048	ncRNA	
URS0002349D93	CRW	CRW:a.I2.m.P.littoralis.B.LSU.2509	2885	ncRNA	
URS0002349D94	CRW	CRW:d.16.a.M.formicicum	2162	rRNA	
URS0002349D95	CRW	CRW:d.16.b.Beggiatoa.sp	41216	rRNA	
URS0002349D96	CRW	CRW:b.16.m.H.ardens	59408	rRNA	
URS0002349D97	CRW	CRW:d.16.b.D.nodosus	870	rRNA	
URS0002349D98	CRW	CRW:d.16.b.S.bluensis	33897	rRNA	
URS0002349D99	CRW	CRW:d.16.e.A.bracteata	191599	rRNA	
URS0002349D9A	CRW	CRW:d.16.e.T.antarctica	160265	rRNA	
URS0002349D9B	CRW	CRW:d.16.b.M.leprae.GEN	1769	rRNA	
URS0002349D9C	CRW	CRW:a.I1.m.M.senile.B2.ND5	6116	ncRNA	
URS0002349D9D	CRW	CRW:d.16.e.J.libera	143017	rRNA	
URS0002349D9E	CRW	CRW:d.16.e.A.khaliulini	191589	rRNA	
URS0002349D9F	CRW	CRW:d.16.b.A.caulinodans	7	rRNA	
URS0002349DA0	CRW	CRW:d.16.a.T.tenax	2271	rRNA	
URS0002349DA1	CRW	CRW:a.I1.e.A.capsulatus.CBS213.53.C1.SSU.943	5037	ncRNA	
URS0002349DA2	CRW	CRW:d.16.e.S.fastuosa	216755	rRNA	
URS0002349DA3	CRW	CRW:d.16.b.S.aurantia	147	rRNA	
URS0002349DA4	CRW	CRW:d.16.b.C.tetani	1513	rRNA	
URS0002349DA5	CRW	CRW:d.5.b.G.stearothermophilus.1	1422	rRNA	
URS0002349DA6	CRW	CRW:a.I1.m.S.luteus.B2.LSU.1974	5384	ncRNA	
URS0002349DA7	CRW	CRW:d.16.m.F.catus	9685	rRNA	
URS0002349DA8	CRW	CRW:d.5.b.S.aureus	1280	rRNA	
URS0002349DA9	CRW	CRW:d.16.a.T.acidophilum	2303	rRNA	
URS0002349DAA	CRW	CRW:d.16.b.S.putrefaciens	24	rRNA	
URS0002349DAB	CRW	CRW:a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506	4996	ncRNA	
URS0002349DAC	CRW	CRW:d.5.b.A.globiformis.1	1665	rRNA	
URS0002349DAD	CRW	CRW:d.16.a.A.pernix.K1	56636	rRNA	
URS0002349DAE	CRW	CRW:d.16.e.A.capitellata	216748	rRNA	
URS0002349DAF	CRW	CRW:d.16.b.M.pneumoniae	2104	rRNA	
URS0002349DB0	CRW	CRW:a.I1.e.P.carinii.Pc3.C1.LSU.1921	4754	ncRNA	
URS0002349DB1	CRW	CRW:d.5.b.Synechococcus.sp	269084	rRNA	
URS0002349DB2	CRW	CRW:d.16.e.G.spirotaenia	31316	rRNA	
URS0002349DB3	CRW	CRW:d.16.b.M.capsulatus	414	rRNA	
URS0002349DB4	CRW	CRW:d.16.b.S.macrosporus	44032	rRNA	
URS0002349DB5	CRW	CRW:d.16.e.D.brightwellii	49249	rRNA	
URS0002349DB6	CRW	CRW:d.16.b.Burkholderia.sp	36773	rRNA	
URS0002349DB7	CRW	CRW:a.I1.c.N.tabacum.C3.tLEU	4097	ncRNA	
URS0002349DB8	CRW	CRW:a.I1.e.D.parva.C1.SSU.1512	3048	ncRNA	
