URS0000002059	CRW	CRW:d.16.c.P.palmata	2822	rRNA	
URS0002349DB9	CRW	CRW:d.16.e.B.microti.4	5868	rRNA	
URS0002349DBA	CRW	CRW:d.16.b.S.espinosus	1965	rRNA	
URS0002349DBB	CRW	CRW:a.I1.b.Phormidium.sp.N182.C3.tLEU	1199	ncRNA	
URS0002349DBC	CRW	CRW:d.16.a.S.solfataricus	2287	rRNA	
URS0002349DBD	CRW	CRW:d.16.b.S.bikiniensis	1896	rRNA	
URS0002349DBE	CRW	CRW:a.I1.e.P.pachydermus.C1.SSU.1506	48148	ncRNA	
URS0002349DBF	CRW	CRW:d.16.e.M.prosopium	96063	rRNA	
URS0002349DC0	CRW	CRW:d.16.b.M.loti	381	rRNA	
URS0002349DC1	CRW	CRW:d.16.e.P.aerugineum.1	2792	rRNA	
URS0002349DC2	CRW	CRW:a.I1.b.coliphage.T4.A2.NRDD	10665	ncRNA	
URS0002349DC3	CRW	CRW:d.16.e.O.occidentalis	200899	rRNA	
URS0002349DC4	CRW	CRW:d.16.b.R.bellii	33990	rRNA	
URS0002349DC5	CRW	CRW:d.16.e.Dermocystidium.sp	39437	rRNA	
URS0002349DC6	CRW	CRW:a.I1.e.C.merochlorophea.UNK.SSU.1516	5200	ncRNA	
URS0002349DC7	CRW	CRW:a.I1.c.S.alterniflora.C3.tLEU	29706	ncRNA	
URS0002349DC7	CRW	CRW:a.I1.c.S.anglica.C3.tLEU	49785	ncRNA	
URS0002349DC7	CRW	CRW:a.I1.c.S.x.townsendii.C3.tLEU	198504	ncRNA	
URS0002349DC8	CRW	CRW:d.16.b.B.bacilliformis	774	rRNA	
URS0002349DC9	CRW	CRW:d.16.b.C.pneumoniae.AR39	115711	rRNA	
URS0002349DCA	CRW	CRW:d.233.b.C.freundii	546	rRNA	
URS0002349DCA	CRW	CRW:d.235.b.C.freundii	546	rRNA	
URS0002349DCB	CRW	CRW:d.16.b.C.trachomatis.GEN	813	rRNA	
URS0002349DCC	CRW	CRW:a.I1.c.C.pallidostigmatica.B4.LSU.1931	52035	ncRNA	
URS0002349DCD	CRW	CRW:d.16.b.G.liquefaciens	89584	rRNA	
URS0002349DCE	CRW	CRW:d.16.e.L.undulatum	59812	rRNA	
URS0002349DCF	CRW	CRW:d.16.b.P.marina	314230	rRNA	
URS0002349DD0	CRW	CRW:d.16.b.C.jejuni	197	rRNA	
URS0002349DD1	CRW	CRW:a.I1.e.C.mirabilis.C1.SSU.1506	3083	ncRNA	
URS0002349DD2	CRW	CRW:d.16.e.Hazardia.sp	191606	rRNA	
URS0002349DD3	CRW	CRW:a.I1.e.P.macrosporus.C1.SSU.943	48147	ncRNA	
URS0002349DD4	CRW	CRW:d.233.e.G.intestinalis	5741	rRNA	
URS0002349DD4	CRW	CRW:d.235.e.G.intestinalis	5741	rRNA	
URS0002349DD5	CRW	CRW:d.16.e.Pleistophora.sp	35234	rRNA	
URS0002349DD6	CRW	CRW:d.16.b.H.foetida	35839	rRNA	
URS0002349DD7	CRW	CRW:d.16.b.C.jejuni.GEN	197	rRNA	
URS0002349DD8	CRW	CRW:a.I2.m.P.hybrida.A.OX2.i1	4102	ncRNA	
URS0002349DD9	CRW	CRW:d.16.b.S.galbus	33898	rRNA	
URS0002349DDA	CRW	CRW:d.16.c.P.wickerhamii	3111	rRNA	
URS0002349DDB	CRW	CRW:d.5.a.H.morrhuae.2	2250	rRNA	
URS0002349DDC	CRW	CRW:d.16.b.S.mashuensis	33904	rRNA	
URS0002349DDD	CRW	CRW:d.16.e.S.costatum	2843	rRNA	
URS0002349DDE	CRW	CRW:a.I1.m.S.luteus.B4.LSU.1923	5384	ncRNA	
URS0002349DDF	CRW	CRW:d.16.b.S.megasporus	44060	rRNA	
URS0002349DE0	CRW	CRW:d.16.b.L.lactis.GEN	1360	rRNA	
URS0002349DE1	CRW	CRW:d.16.b.C.difficile	1496	rRNA	
URS0002349DE2	CRW	CRW:a.I1.m.S.luteus.A1.LSU.2449	5384	ncRNA	
URS0002349DE3	CRW	CRW:d.16.b.D.radiodurans.1	1299	rRNA	
URS0002349DE4	CRW	CRW:d.16.b.C.sputorum	206	rRNA	
URS0002349DE5	CRW	CRW:a.I2.m.M.polymorpha.B.trnS.i1	3197	ncRNA	
URS0002349DE6	CRW	CRW:d.233.a.H.marismortui.2	500795	rRNA	
URS0002349DE6	CRW	CRW:d.235.a.H.marismortui.2	500795	rRNA	
URS0002349DE7	CRW	CRW:d.16.b.C.botulinum.F	36831	rRNA	
URS0002349DE8	CRW	CRW:b.16.m.S.canicula	7830	rRNA	
URS0002349DE9	CRW	CRW:d.16.a.T.celer	2264	rRNA	
URS0002349DEA	CRW	CRW:a.I1.m.P.anserina.B2.ND1.i4	5145	ncRNA	
URS0002349DEB	CRW	CRW:d.16.e.B.investiens	111861	rRNA	
URS0002349DEC	CRW	CRW:d.16.e.S.nipponica	218683	rRNA	
URS0002349DED	CRW	CRW:d.16.b.B.melitensis	29459	rRNA	
URS0002349DEE	CRW	CRW:a.16.c.G.wittrockiana	38269	rRNA	
URS0002349DEF	CRW	CRW:a.I2.c.N.tabacum.A.trnI.i1	4097	ncRNA	
URS0002349DF0	CRW	CRW:a.I1.e.M.caldariorum.C1.SSU.1506	31321	ncRNA	
URS0002349DF1	CRW	CRW:a.I1.e.A.stipitatus.C1.SSU.1046	3109	ncRNA	
URS0002349DF2	CRW	CRW:d.233.m.D.melanogaster	7227	rRNA	
URS0002349DF2	CRW	CRW:d.235.m.D.melanogaster	7227	rRNA	
URS0002349DF3	CRW	CRW:d.5.b.P.stutzeri.2	316	rRNA	
URS0002349DF4	CRW	CRW:d.16.e.C.immitis	5501	rRNA	
URS0002349DF5	CRW	CRW:d.16.e.G.atherinae	36737	rRNA	
URS0002349DF6	CRW	CRW:a.I1.e.P.carinii.Pc1.C1.LSU.1921	4754	ncRNA	
URS0002349DF7	CRW	CRW:d.16.e.Staurastrum.sp.M752	31318	rRNA	
URS0002349DF8	CRW	CRW:d.233.m.L.terrestris	6398	rRNA	
URS0002349DF8	CRW	CRW:d.235.m.L.terrestris	6398	rRNA	
URS0002349DF9	CRW	CRW:d.16.e.B.mediterranea	91991	rRNA	
URS0002349DFA	CRW	CRW:a.I1.e.P.polycephalum.C1.LSU.1925	5791	ncRNA	
URS0002349DFB	CRW	CRW:d.16.b.R.rickettsii	783	rRNA	
URS0002349DFC	CRW	CRW:d.16.b.F.tularensis	263	rRNA	
URS0002349DFD	CRW	CRW:d.16.m.H.moschatus	65631	rRNA	
URS0002349DFE	CRW	CRW:a.I1.e.T.malaccensis.C1.LSU.1925	5901	ncRNA	
URS0002349DFF	CRW	CRW:a.I1.e.S.sclerotiorum_1837.C1.LSU.798	5180	ncRNA	
URS0002349E00	CRW	CRW:a.I1.m.S.sclerotiorum.C2.SSU.570	5180	ncRNA	
URS0002349E01	CRW	CRW:d.5.b.M.luteus	1270	rRNA	
URS0002349E02	CRW	CRW:d.16.e.G.wittrockiana	38269	rRNA	
URS0002349E03	CRW	CRW:d.233.e.P.falciparum.S	5833	rRNA	
URS0002349E03	CRW	CRW:d.235.e.P.falciparum.S	5833	rRNA	
URS0002349E04	CRW	CRW:d.16.a.M.hungatei	2203	rRNA	
URS0002349E05	CRW	CRW:d.16.b.G.subterranea	28235	rRNA	
URS0002349E06	CRW	CRW:d.16.b.S.pyogenes.GEN	160490	rRNA	
URS0002349E07	CRW	CRW:d.16.e.Pla.lanceolata	39414	rRNA	
URS0002349E08	CRW	CRW:a.I1.e.S.paniceum.UNK.SSU.287	48274	ncRNA	
URS0002349E09	CRW	CRW:d.16.e.R.oryzae	64495	rRNA	
URS0002349E0A	CRW	CRW:d.16.b.E.brachy	35517	rRNA	
URS0002349E0B	CRW	CRW:d.16.b.Synechococcus.sp	269084	rRNA	
URS0002349E0C	CRW	CRW:d.16.e.A.majus	4151	rRNA	
URS0002349E0D	CRW	CRW:d.16.b.Epulopiscium.sp	2384	rRNA	
URS0002349E0E	CRW	CRW:d.16.b.H.halodenitrificans	28252	rRNA	
URS0002349E0F	CRW	CRW:d.16.e.I.barri	145415	rRNA	
URS0002349E10	CRW	CRW:d.16.b.S.rimosus	1927	rRNA	
URS0002349E11	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.516	39935	ncRNA	
URS0002349E12	CRW	CRW:a.I1.e.D.salina.C1.SSU.943	3046	ncRNA	
URS0002349E13	CRW	CRW:d.16.e.C.radiatus	33642	rRNA	
URS0002349E14	CRW	CRW:d.16.e.L.major	5664	rRNA	
URS0002349E15	CRW	CRW:d.16.b.Methylobacterium.sp	409	rRNA	
URS0002349E16	CRW	CRW:d.16.b.B.andersonii	34097	rRNA	
URS0002349E17	CRW	CRW:b.I1.e.B.fuscopurpurea.8.C1.SSU.516	101920	ncRNA	
URS0002349E18	CRW	CRW:d.16.e.B.titiana	210447	rRNA	
URS0002349E19	CRW	CRW:d.16.e.Glomus.sp.W3349	144532	rRNA	
URS0002349E1A	CRW	CRW:d.16.b.M.tuberculosis.3	1773	rRNA	
URS0002349E1B	CRW	CRW:d.16.e.H.milleri	191605	rRNA	
URS0002349E1C	CRW	CRW:a.I1.e.M.fructicola.C1.SSU.943	38448	ncRNA	
URS0002349E1D	CRW	CRW:a.I2.c.N.tabacum.A.S12.i2	4097	ncRNA	
URS0002349E1E	CRW	CRW:d.16.e.B.hamifera	31369	rRNA	
URS0002349E1F	CRW	CRW:d.233.b.M.genitalium	2097	rRNA	
URS0002349E1F	CRW	CRW:d.235.b.M.genitalium	2097	rRNA	
URS0002349E20	CRW	CRW:a.I1.m.P.anserina.C1.ND4L.i1	5145	ncRNA	
URS0002349E21	CRW	CRW:d.5.e.P.hybrida.1	4102	rRNA	
URS0002349E22	CRW	CRW:d.16.e.N.shawii	202686	rRNA	
URS0002349E23	CRW	CRW:a.I1.m.N.crassa.C1.ND4L	5141	ncRNA	
URS0002349E24	CRW	CRW:d.16.e.E.triangulatum	216747	rRNA	
URS0002349E25	CRW	CRW:a.I1.e.P.pachydermus.C1.SSU.943	48148	ncRNA	
URS0002349E26	CRW	CRW:a.I1.m.S.luteus.C2.LSU.1685	5384	ncRNA	
URS0002349E27	CRW	CRW:b.I1.e.T.thermophila.C1.LSU.1925	5911	ncRNA	
URS0002349E27	CRW	CRW:s.I1.e.T.thermophila.C1.LSU.1925.schem	600401	ncRNA	
URS0002349E28	CRW	CRW:d.16.b.E.rhusiopathiae	1648	rRNA	
URS0002349E29	CRW	CRW:a.I1.e.T.pigmentosa.C1.LSU.1925	5907	ncRNA	
URS0002349E2A	CRW	CRW:b.I1.e.C.hypophloia.E.SSU.989	64883	ncRNA	
URS0002349E2B	CRW	CRW:d.16.b.P.aeruginosa	287	rRNA	
URS0002349E2C	CRW	CRW:b.16.m.N.crassa	5141	rRNA	
URS0002349E2D	CRW	CRW:b.16.m.M.polymorpha	3197	rRNA	
URS0002349E2E	CRW	CRW:d.16.e.Endoreticulatus.sp	133530	rRNA	
URS0002349E2F	CRW	CRW:d.16.e.S.cerradensis	121125	rRNA	
URS0002349E30	CRW	CRW:d.16.e.Amblyospora.sp	33688	rRNA	
URS0002349E31	CRW	CRW:d.16.b.S.subrutilus	36818	rRNA	
URS0002349E32	CRW	CRW:a.I1.m.P.anserina.C1.ND4L.i2	5145	ncRNA	
URS0002349E33	CRW	CRW:b.I1.e.C.saccharophila.C1.SSU.156	3082	ncRNA	
URS0002349E34	CRW	CRW:d.16.b.M.aeruginosa	1126	rRNA	
URS0002349E35	CRW	CRW:b.16.m.E.nidulans	162425	rRNA	
URS0002349E36	CRW	CRW:d.16.e.D.grandis	28014	rRNA	
URS0002349E37	CRW	CRW:d.16.b.O.agardhii	1160	rRNA	
URS0002349E38	CRW	CRW:a.I1.b.Synechococcus.sp2.C3.tLEU	269084	ncRNA	
URS0002349E39	CRW	CRW:a.I2.c.N.tabacum.B.ND1.i1	4097	ncRNA	
URS0002349E3A	CRW	CRW:d.16.b.H.pylori.26695.GEN	85962	rRNA	
URS0002349E3B	CRW	CRW:a.I1.m.S.luteus.B4.LSU.2500	5384	ncRNA	
URS0002349E3C	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.114	39935	ncRNA	
URS0002349E3D	CRW	CRW:d.233.b.C.psittaci	83554	rRNA	
URS0002349E3D	CRW	CRW:d.235.b.C.psittaci	83554	rRNA	
URS0002349E3E	CRW	CRW:a.I1.e.B.ciliata.JCM6865.C1.SSU.1506	4989	ncRNA	
URS0002349E3F	CRW	CRW:d.5.b.P.stutzeri	316	rRNA	
URS0002349E40	CRW	CRW:d.16.c.P.parkeae	36894	rRNA	
URS0002349E41	CRW	CRW:d.16.e.E.rotunda	39714	rRNA	
URS0002349E42	CRW	CRW:a.I1.c.S.maritima.C3.tLEU	49786	ncRNA	
URS0002349E43	CRW	CRW:d.16.e.T.contejeani	164912	rRNA	
URS0002349E44	CRW	CRW:d.5.a.H.morrhuae.1	2250	rRNA	
URS0002349E45	CRW	CRW:d.16.b.L.illini	183	rRNA	
URS0002349E46	CRW	CRW:d.16.e.N.bombycis.27	27978	rRNA	
URS0002349E47	CRW	CRW:a.I2.b.E.coli.A.TBD.i1	562	ncRNA	
URS0002349E48	CRW	CRW:d.16.b.G.obscuriglobus.1	114	rRNA	
URS0002349E49	CRW	CRW:a.I2.b.C.sp.B.TBD.i5	1187	ncRNA	
URS0002349E4A	CRW	CRW:d.16.e.B.bovis	5865	rRNA	
URS0002349E4B	CRW	CRW:d.16.e.C.coeruleus	31354	rRNA	
URS0002349E4C	CRW	CRW:d.16.m.O.afer	9818	rRNA	
URS0002349E4D	CRW	CRW:d.16.a.H.marismortui.rrnA	500795	rRNA	
URS0002349E4E	CRW	CRW:d.16.b.B.henselae	38323	rRNA	
URS0002349E4F	CRW	CRW:a.I1.e.C.grayi.UNK.SSU.1046	27339	ncRNA	
URS0002349E50	CRW	CRW:d.16.e.A.flavus	5059	rRNA	
URS0002349E51	CRW	CRW:b.I1.e.A.griffini.1.C1.SSU.516	29195	ncRNA	
URS0002349E52	CRW	CRW:d.16.c.C.vulgaris	3077	rRNA	
URS0002349E53	CRW	CRW:d.16.e.C.paradoxa	2762	rRNA	
URS0002349E54	CRW	CRW:d.16.e.T.eccentrica	49261	rRNA	
URS0002349E55	CRW	CRW:d.16.b.S.thermovulgaris.2	1934	rRNA	
URS0002349E56	CRW	CRW:d.16.b.H.influenzae6	727	rRNA	
URS0002349E57	CRW	CRW:d.16.c.P.uvella	40532	rRNA	
URS0002349E58	CRW	CRW:a.I1.m.M.senile.B1.OX1	6116	ncRNA	
URS0002349E59	CRW	CRW:d.16.b.S.dysenteriae.2	622	rRNA	
URS0002349E5A	CRW	CRW:d.16.e.A.baicalensis	202469	rRNA	
URS0002349E5B	CRW	CRW:b.I1.e.Bangia.sp.C1.SSU.516	76713	ncRNA	
URS0002349E5C	CRW	CRW:d.16.b.P.shigelloides	703	rRNA	
URS0002349E5D	CRW	CRW:d.16.m.S.sinuspaulianus	5381	rRNA	
URS0002349E5E	CRW	CRW:d.16.a.M.thermautotrophicus.2	145262	rRNA	
URS0002349E5F	CRW	CRW:d.16.e.B.gibsoni	33632	rRNA	
URS0002349E60	CRW	CRW:d.16.e.B.hominis	12968	rRNA	
URS0002349E61	CRW	CRW:a.I1.m.N.crassa.B2.ND1	5141	ncRNA	
URS0002349E62	CRW	CRW:d.233.m.A.turrita	27820	rRNA	
URS0002349E62	CRW	CRW:d.235.m.A.turrita	27820	rRNA	
URS0002349E63	CRW	CRW:d.16.e.C.luteoviridis	31301	rRNA	
URS0002349E64	CRW	CRW:d.16.b.B.halodurans	86665	rRNA	
URS0002349E65	CRW	CRW:b.16.m.P.anserina	5145	rRNA	
URS0002349E66	CRW	CRW:d.16.e.Nosema.sp.05	40300	rRNA	
URS0002349E67	CRW	CRW:d.16.b.L.pneumophila.1	446	rRNA	
URS0002349E68	CRW	CRW:d.16.a.N.innermongoliae	61609	rRNA	
URS0002349E69	CRW	CRW:a.I2.c.N.tabacum.B.pB.i1	4097	ncRNA	
URS0002349E6A	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.789	39935	ncRNA	
URS0002349E6B	CRW	CRW:a.I1.e.C.parasitica.E.SSU.1199	5116	ncRNA	
URS0002349E6C	CRW	CRW:a.I1.e.T.cosmopolitanis.C1.LSU.1925	5921	ncRNA	
URS0002349E6C	CRW	CRW:a.I1.e.T.hyperangularis.C1.LSU.1925	5899	ncRNA	
URS0002349E6D	CRW	CRW:d.5.b.P.brasiliensis	119	rRNA	
URS0002349E6E	CRW	CRW:d.16.e.C.rubrum	35157	rRNA	
URS0002349E6F	CRW	CRW:a.I2.b.L.lactis.A.LtrB.i1	1358	ncRNA	
URS0002349E70	CRW	CRW:d.16.a.A.fulgidus	2234	rRNA	
URS0002349E71	CRW	CRW:d.16.e.R.belgicae	33647	rRNA	
URS0002349E72	CRW	CRW:b.I1.e.A.lagunensis.C1.SSU.516	44058	ncRNA	
URS0002349E73	CRW	CRW:a.I1.e.A.capsulatus.FLs1.C1.SSU	5037	ncRNA	
URS0002349E74	CRW	CRW:d.16.e.C.belgica	49246	rRNA	
URS0002349E75	CRW	CRW:d.16.b.M.capricolum	2095	rRNA	
URS0002349E76	CRW	CRW:d.16.e.Babesia.sp.OKD	113246	rRNA	
URS0002349E77	CRW	CRW:b.16.m.T.pyriformis	5908	rRNA	
URS0002349E78	CRW	CRW:d.233.e.S.cerevisiae	4932	rRNA	
URS0002349E78	CRW	CRW:d.235.e.S.cerevisiae	4932	rRNA	
URS0002349E79	CRW	CRW:d.16.e.M.varians	49256	rRNA	
URS0002349E7A	CRW	CRW:a.I1.e.C.merochlorophea.UNK.SSU.1389	5200	ncRNA	
URS0002349E7B	CRW	CRW:d.16.b.Pleurocapsa.7516	44475	rRNA	
URS0002349E7C	CRW	CRW:a.I1.e.C.merochlorophea.UNK.SSU.1046	5200	ncRNA	
URS0002349E7D	CRW	CRW:a.I2.c.N.tabacum.B.trnG.i1	4097	ncRNA	
URS0002349E7E	CRW	CRW:d.16.c.H.akashiwo	2829	rRNA	
URS0002349E7F	CRW	CRW:a.I2.m.P.littoralis.B.LSU.2451	2885	ncRNA	
URS0002349E80	CRW	CRW:d.5.b.M.genitalium	2097	rRNA	
URS0002349E81	CRW	CRW:a.I1.e.G.planctonica.C1.SSU.943	34157	ncRNA	
URS0002349E82	CRW	CRW:d.16.b.C.perfringens	1502	rRNA	
URS0002349E83	CRW	CRW:d.16.a.S.acidocaldarius	2285	rRNA	
URS0002349E84	CRW	CRW:a.I1.e.P.inouyei.C1.SSU.943	27332	ncRNA	
URS0002349E85	CRW	CRW:a.I2.c.N.tabacum.A.A6.i1	4097	ncRNA	
URS0002349E86	CRW	CRW:d.5.e.A.tabira	78079	rRNA	
URS0002349E87	CRW	CRW:a.I1.e.A.brochopaga.C1.SSU.1506	47238	ncRNA	
URS0002349E88	CRW	CRW:d.16.e.T.pseudonana	35128	rRNA	
URS0002349E89	CRW	CRW:a.I1.m.S.pombe.B1.OX1	4896	ncRNA	
URS0002349E8A	CRW	CRW:d.16.b.R.prowazekii.GEN	782	rRNA	
URS0002349E8B	CRW	CRW:d.16.b.S.thermodiastaticus	44061	rRNA	
URS0002349E8C	CRW	CRW:d.16.c.Cryptomonas.sp	3031	rRNA	
URS0002349E8D	CRW	CRW:a.I2.m.S.cerevisiae.A.OX1.i1	4932	ncRNA	
URS0002349E8D	CRW	CRW:h.I2.m.S.cerevisiae.A.OX1.i1.hlxnum	4932	ncRNA	
URS0002349E8D	CRW	CRW:s.I2.m.S.cerevisiae.A.OX1.i1.schem	4932	ncRNA	
URS0002349E8E	CRW	CRW:d.16.e.B.microti.5	5868	rRNA	
URS0002349E8F	CRW	CRW:d.16.b.I.pallida	128	rRNA	
URS0002349E90	CRW	CRW:d.16.e.P.chromatophora	39717	rRNA	
URS0002349E91	CRW	CRW:d.16.b.A.aeolicus	63363	rRNA	
URS0002349E92	CRW	CRW:a.I1.m.S.luteus.C2.LSU.1949	5384	ncRNA	
URS0002349E93	CRW	CRW:d.16.b.S.ornatus	33901	rRNA	
URS0002349E94	CRW	CRW:d.16.b.M.pneumoniae.GEN	2104	rRNA	
URS0002349E95	CRW	CRW:a.I1.c.S.bicolor.C3.tLEU	4558	ncRNA	
URS0002349E96	CRW	CRW:d.16.a.P.occultum	2309	rRNA	
URS0002349E97	CRW	CRW:d.16.b.Pseudomonas.sp	306	rRNA	
URS0002349E98	CRW	CRW:d.16.c.C.reinhardtii	3055	rRNA	
URS0002349E99	CRW	CRW:d.16.c.P.falciparum	5833	rRNA	
URS0002349E9A	CRW	CRW:a.I2.c.N.tabacum.A.L2.i1	4097	ncRNA	
URS0002349E9B	CRW	CRW:a.I1.b.coliphage.T4.A2.TD	10665	ncRNA	
URS0002349E9C	CRW	CRW:d.16.b.B.subtilis.GEN	224308	rRNA	
URS0002349E9D	CRW	CRW:d.233.b.R.prowazekii	782	rRNA	
URS0002349E9D	CRW	CRW:d.235.b.R.prowazekii	782	rRNA	
URS0002349E9E	CRW	CRW:d.5.b.A.globiformis.2	1665	rRNA	
URS0002349E9E	CRW	CRW:d.5.b.A.oxydans	1671	rRNA	
URS0002349E9F	CRW	CRW:d.16.e.A.bongranii	216896	rRNA	
URS0002349EA0	CRW	CRW:a.16.c.G.nostochinearum	38271	rRNA	
URS0002349EA1	CRW	CRW:d.5.b.B.subtilis	1423	rRNA	
URS0002349EA2	CRW	CRW:a.I1.e.P.clavariiformis.C1.SSU.943	70111	ncRNA	
URS0002349EA3	CRW	CRW:d.5.a.M.fervidus	2180	rRNA	
URS0002349EA4	CRW	CRW:d.16.b.S.thermovulgaris.1	1934	rRNA	
